id,basisOfRecord,dynamicProperties,occurrenceID,recordedBy,individualCount,organismQuantity,organismQuantityType,reproductiveCondition,behavior,georeferenceVerificationStatus,associatedReferences,occurrenceRemarks,eventDate,eventTime,year,month,day,samplingProtocol,continent,country,countryCode,locality,minimumDepthInMeters,maximumDepthInMeters,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,coordinatePrecision,verbatimIdentification,identificationQualifier,taxonID,scientificNameID,taxonConceptID,scientificName,kingdom,taxonRank,vernacularName,taxonomicStatus,taxonRemarks
2011-00-00_Insect_HumanObservation_057,HumanObservation,,2011-00-00_Insect_HumanObservation_057,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2011,,2011,,,Aerial Netting | Sweeping Net Method | Beat Sheet Method | Sieving Method | Aquatic Sieving | Visual Search Method | Trap Method | Bait Method,Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Catopsilia pomona pomona,Identified to subspecies level based on the known local distribution.,KL_Insect_0000210,34849,t0030200,Catopsilia pomona pomona,Animalia,subspecies,遷粉蝶,accepted,果神蝶 | 無紋淡黃蝶 | 銀紋淡黃蝶 | 淡黃蝶 | 淺紋淡黃粉蝶 | 銀紋淡黃粉蝶 | 鐵刀木粉蝶 | 遷飛粉蝶
2011-00-00_Insect_HumanObservation_058,HumanObservation,,2011-00-00_Insect_HumanObservation_058,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2011,,2011,,,Aerial Netting | Sweeping Net Method | Beat Sheet Method | Sieving Method | Aquatic Sieving | Visual Search Method | Trap Method | Bait Method,Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Eurema mandarina,,KL_Insect_0000016,29321,t0051052,Eurema mandarina,Animalia,species,北黃蝶,accepted,
2011-00-00_Insect_HumanObservation_059,HumanObservation,,2011-00-00_Insect_HumanObservation_059,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2011,,2011,,,Aerial Netting | Sweeping Net Method | Beat Sheet Method | Sieving Method | Aquatic Sieving | Visual Search Method | Trap Method | Bait Method,Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Spoladea recurvalis,,KL_Insect_0000020,37877,t0033008,Spoladea recurvalis,Animalia,species,甜菜白帶野螟,accepted,甜菜白帶野螟蛾
2011-00-00_Insect_HumanObservation_060,HumanObservation,,2011-00-00_Insect_HumanObservation_060,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2011,,2011,,,Aerial Netting | Sweeping Net Method | Beat Sheet Method | Sieving Method | Aquatic Sieving | Visual Search Method | Trap Method | Bait Method,Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Pygospila tyres,,KL_Insect_0000022,33018,t0056023,Pygospila tyres,Animalia,species,白斑黑翅野螟蛾,accepted,
2011-00-00_Insect_HumanObservation_061,HumanObservation,,2011-00-00_Insect_HumanObservation_061,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2011,,2011,,,Aerial Netting | Sweeping Net Method | Beat Sheet Method | Sieving Method | Aquatic Sieving | Visual Search Method | Trap Method | Bait Method,Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Plutella xylostella,,KL_Insect_0000035,37469,t0057177,Plutella xylostella,Animalia,species,小菜蛾,accepted,
2011-00-00_Insect_HumanObservation_062,HumanObservation,,2011-00-00_Insect_HumanObservation_062,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2011,,2011,,,Aerial Netting | Sweeping Net Method | Beat Sheet Method | Sieving Method | Aquatic Sieving | Visual Search Method | Trap Method | Bait Method,Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Pantala flavescens,,KL_Insect_0000048,82387,t0082932,Pantala flavescens,Animalia,species,薄翅蜻蜓,accepted,
2011-00-00_Insect_HumanObservation_063,HumanObservation,,2011-00-00_Insect_HumanObservation_063,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2011,,2011,,,Aerial Netting | Sweeping Net Method | Beat Sheet Method | Sieving Method | Aquatic Sieving | Visual Search Method | Trap Method | Bait Method,Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Hishimonus sellatus,,KL_Insect_0000053,74956,t0065647,Hishimonus sellatus,Animalia,species,菱紋葉蟬,accepted,凹緣菱紋葉蟬
2011-00-00_Insect_HumanObservation_064,HumanObservation,,2011-00-00_Insect_HumanObservation_064,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2011,,2011,,,Aerial Netting | Sweeping Net Method | Beat Sheet Method | Sieving Method | Aquatic Sieving | Visual Search Method | Trap Method | Bait Method,Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Graptostethus servus servus,Identified to subspecies level based on the known local distribution.,KL_Insect_0000057,92995,t0085718,Graptostethus servus servus,Animalia,subspecies,紅腺長椿,accepted,紅腺長椿象 | 黑帶紅腺長蝽
2011-00-00_Insect_HumanObservation_065,HumanObservation,,2011-00-00_Insect_HumanObservation_065,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2011,,2011,,,Aerial Netting | Sweeping Net Method | Beat Sheet Method | Sieving Method | Aquatic Sieving | Visual Search Method | Trap Method | Bait Method,Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Spilostethus hospes,,KL_Insect_0000058,59943,t0098935,Spilostethus hospes,Animalia,species,黑斑腺長蝽,accepted,箭痕腺長蝽
2011-00-00_Insect_HumanObservation_066,HumanObservation,,2011-00-00_Insect_HumanObservation_066,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2011,,2011,,,Aerial Netting | Sweeping Net Method | Beat Sheet Method | Sieving Method | Aquatic Sieving | Visual Search Method | Trap Method | Bait Method,Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Agonoscelis nubilis,,KL_Insect_0000072,62585,t0070594,Agonoscelis nubilis,Animalia,species,雲蝽,accepted,雲椿象
2011-00-00_Insect_HumanObservation_067,HumanObservation,,2011-00-00_Insect_HumanObservation_067,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2011,,2011,,,Aerial Netting | Sweeping Net Method | Beat Sheet Method | Sieving Method | Aquatic Sieving | Visual Search Method | Trap Method | Bait Method,Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Nezara viridula,,KL_Insect_0000073,80891,t0031136,Nezara viridula,Animalia,species,稻綠蝽,accepted,
2011-00-00_Insect_HumanObservation_068,HumanObservation,,2011-00-00_Insect_HumanObservation_068,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2011,,2011,,,Aerial Netting | Sweeping Net Method | Beat Sheet Method | Sieving Method | Aquatic Sieving | Visual Search Method | Trap Method | Bait Method,Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Scotiphara scotii,,KL_Insect_0000075,87296,t0038632,Scotiphara scotii,Animalia,species,短刺黑椿象,accepted,
2011-00-00_Insect_HumanObservation_069,HumanObservation,,2011-00-00_Insect_HumanObservation_069,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2011,,2011,,,Aerial Netting | Sweeping Net Method | Beat Sheet Method | Sieving Method | Aquatic Sieving | Visual Search Method | Trap Method | Bait Method,Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Pycnoscelus surinamensis,,KL_Insect_0000077,85962,t0037458,Pycnoscelus surinamensis,Animalia,species,蘇利南潛蠊,accepted,
2011-00-00_Insect_HumanObservation_070,HumanObservation,,2011-00-00_Insect_HumanObservation_070,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2011,,2011,,,Aerial Netting | Sweeping Net Method | Beat Sheet Method | Sieving Method | Aquatic Sieving | Visual Search Method | Trap Method | Bait Method,Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Validiblatta australasiae,,KL_Insect_0000079,267217,t0031741,Validiblatta australasiae,Animalia,species,澳洲家蠊,accepted,
2011-00-00_Insect_HumanObservation_071,HumanObservation,,2011-00-00_Insect_HumanObservation_071,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2011,,2011,,,Aerial Netting | Sweeping Net Method | Beat Sheet Method | Sieving Method | Aquatic Sieving | Visual Search Method | Trap Method | Bait Method,Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Acrida formosana,,KL_Insect_0000081,62089,t0070133,Acrida formosana,Animalia,species,臺灣劍角蝗,accepted,蓬萊劍角蝗 | 中華劍角蝗 | 長頭蝗
2011-00-00_Insect_HumanObservation_072,HumanObservation,,2011-00-00_Insect_HumanObservation_072,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2011,,2011,,,Aerial Netting | Sweeping Net Method | Beat Sheet Method | Sieving Method | Aquatic Sieving | Visual Search Method | Trap Method | Bait Method,Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Aiolopus thalassinus tamulus,Identified to subspecies level based on the known local distribution.,KL_Insect_0000144,92373,t0085206,Aiolopus thalassinus tamulus,Animalia,subspecies,斑蝗,accepted,
2011-00-00_Insect_HumanObservation_073,HumanObservation,,2011-00-00_Insect_HumanObservation_073,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2011,,2011,,,Aerial Netting | Sweeping Net Method | Beat Sheet Method | Sieving Method | Aquatic Sieving | Visual Search Method | Trap Method | Bait Method,Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Trilophidia annulata,,KL_Insect_0000083,90830,t0047928,Trilophidia annulata,Animalia,species,疣蝗,accepted,
2011-00-00_Insect_HumanObservation_074,HumanObservation,,2011-00-00_Insect_HumanObservation_074,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2011,,2011,,,Aerial Netting | Sweeping Net Method | Beat Sheet Method | Sieving Method | Aquatic Sieving | Visual Search Method | Trap Method | Bait Method,Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Chlorophorus graphus,,KL_Insect_0000095,67558,t0078251,Chlorophorus graphus,Animalia,species,圖紋虎天牛,accepted,
2011-00-00_Insect_HumanObservation_075,HumanObservation,,2011-00-00_Insect_HumanObservation_075,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2011,,2011,,,Aerial Netting | Sweeping Net Method | Beat Sheet Method | Sieving Method | Aquatic Sieving | Visual Search Method | Trap Method | Bait Method,Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Colasposoma viridicoeruleum,,KL_Insect_0000146,68360,t0078956,Colasposoma viridicoeruleum,Animalia,species,甘藷猿金花蟲,accepted,
2011-00-00_Insect_HumanObservation_076,HumanObservation,,2011-00-00_Insect_HumanObservation_076,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2011,,2011,,,Aerial Netting | Sweeping Net Method | Beat Sheet Method | Sieving Method | Aquatic Sieving | Visual Search Method | Trap Method | Bait Method,Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Coccinella septempunctata,,KL_Insect_0000102,68217,t0078837,Coccinella septempunctata,Animalia,species,七星瓢蟲,accepted,
2011-00-00_Insect_HumanObservation_077,HumanObservation,,2011-00-00_Insect_HumanObservation_077,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2011,,2011,,,Aerial Netting | Sweeping Net Method | Beat Sheet Method | Sieving Method | Aquatic Sieving | Visual Search Method | Trap Method | Bait Method,Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Protaetia orientalis sakaii,Identified to subspecies level based on the known local distribution.,KL_Insect_0000105,93551,t0086159,Protaetia orientalis sakaii,Animalia,subspecies,東方白點花金龜,accepted,
2011-00-00_Insect_HumanObservation_078,HumanObservation,,2011-00-00_Insect_HumanObservation_078,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2011,,2011,,,Aerial Netting | Sweeping Net Method | Beat Sheet Method | Sieving Method | Aquatic Sieving | Visual Search Method | Trap Method | Bait Method,Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Paederus fuscipes,,KL_Insect_0000106,82210,t0082775,Paederus fuscipes,Animalia,species,紅胸隱翅蟲,accepted,梭毒隱翅蟲 | 青翅蟻形隱翅蟲 | 黄腳蟻型隱翅蟲
2012-00-00_Insect_HumanObservation_079,HumanObservation,,2012-00-00_Insect_HumanObservation_079,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2012,,2012,,,Aerial Netting | Sweeping Net Method | Beat Sheet Method | Sieving Method | Aquatic Sieving | Visual Search Method | Trap Method | Bait Method,Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Lampides boeticus,,KL_Insect_0000001,36747,t0027297,Lampides boeticus,Animalia,species,豆波灰蝶,accepted,
2012-00-00_Insect_HumanObservation_080,HumanObservation,,2012-00-00_Insect_HumanObservation_080,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2012,,2012,,,Aerial Netting | Sweeping Net Method | Beat Sheet Method | Sieving Method | Aquatic Sieving | Visual Search Method | Trap Method | Bait Method,Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Zizeeria maha okinawana,,KL_Insect_0000002,35344,t0085052,Zizeeria maha okinawana,Animalia,subspecies,沖繩小灰蝶,accepted,毛眼灰蝶 | 柞灰蝶 | 酢醬灰蝶 | 小型小灰蝶 | 大和小灰蝶 | 藍灰蝶
2012-00-00_Insect_HumanObservation_081,HumanObservation,,2012-00-00_Insect_HumanObservation_081,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2012,,2012,,,Aerial Netting | Sweeping Net Method | Beat Sheet Method | Sieving Method | Aquatic Sieving | Visual Search Method | Trap Method | Bait Method,Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Vanessa indica,,KL_Insect_0000008,34556,t0056704,Vanessa indica,Animalia,species,大紅蛺蝶,accepted,
2012-00-00_Insect_HumanObservation_082,HumanObservation,,2012-00-00_Insect_HumanObservation_082,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2012,,2012,,,Aerial Netting | Sweeping Net Method | Beat Sheet Method | Sieving Method | Aquatic Sieving | Visual Search Method | Trap Method | Bait Method,Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Eurema mandarina,,KL_Insect_0000016,29321,t0051052,Eurema mandarina,Animalia,species,北黃蝶,accepted,
2012-00-00_Insect_HumanObservation_083,HumanObservation,,2012-00-00_Insect_HumanObservation_083,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2012,,2012,,,Aerial Netting | Sweeping Net Method | Beat Sheet Method | Sieving Method | Aquatic Sieving | Visual Search Method | Trap Method | Bait Method,Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Spoladea recurvalis,,KL_Insect_0000020,37877,t0033008,Spoladea recurvalis,Animalia,species,甜菜白帶野螟,accepted,甜菜白帶野螟蛾
2012-00-00_Insect_HumanObservation_084,HumanObservation,,2012-00-00_Insect_HumanObservation_084,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2012,,2012,,,Aerial Netting | Sweeping Net Method | Beat Sheet Method | Sieving Method | Aquatic Sieving | Visual Search Method | Trap Method | Bait Method,Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Pantala flavescens,,KL_Insect_0000048,82387,t0082932,Pantala flavescens,Animalia,species,薄翅蜻蜓,accepted,
2012-00-00_Insect_HumanObservation_085,HumanObservation,,2012-00-00_Insect_HumanObservation_085,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2012,,2012,,,Aerial Netting | Sweeping Net Method | Beat Sheet Method | Sieving Method | Aquatic Sieving | Visual Search Method | Trap Method | Bait Method,Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Riptortus pedestris,,KL_Insect_0000052,86514,t0037922,Riptortus pedestris,Animalia,species,點蜂緣蝽,accepted,
2012-00-00_Insect_HumanObservation_086,HumanObservation,,2012-00-00_Insect_HumanObservation_086,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2012,,2012,,,Aerial Netting | Sweeping Net Method | Beat Sheet Method | Sieving Method | Aquatic Sieving | Visual Search Method | Trap Method | Bait Method,Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Cletus trigonus,,KL_Insect_0000054,68077,t0078716,Cletus trigonus,Animalia,species,肩棘緣蝽,accepted,
2012-00-00_Insect_HumanObservation_087,HumanObservation,,2012-00-00_Insect_HumanObservation_087,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2012,,2012,,,Aerial Netting | Sweeping Net Method | Beat Sheet Method | Sieving Method | Aquatic Sieving | Visual Search Method | Trap Method | Bait Method,Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Homoeocerus marginiventris,,KL_Insect_0000055,75051,t0065733,Homoeocerus marginiventris,Animalia,species,小點同緣蝽,accepted,
2012-00-00_Insect_HumanObservation_088,HumanObservation,,2012-00-00_Insect_HumanObservation_088,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2012,,2012,,,Aerial Netting | Sweeping Net Method | Beat Sheet Method | Sieving Method | Aquatic Sieving | Visual Search Method | Trap Method | Bait Method,Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Spilostethus hospes,,KL_Insect_0000058,59943,t0098935,Spilostethus hospes,Animalia,species,黑斑腺長蝽,accepted,箭痕腺長蝽
2012-00-00_Insect_HumanObservation_089,HumanObservation,,2012-00-00_Insect_HumanObservation_089,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2012,,2012,,,Aerial Netting | Sweeping Net Method | Beat Sheet Method | Sieving Method | Aquatic Sieving | Visual Search Method | Trap Method | Bait Method,Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Agonoscelis nubilis,,KL_Insect_0000072,62585,t0070594,Agonoscelis nubilis,Animalia,species,雲蝽,accepted,雲椿象
2012-00-00_Insect_HumanObservation_090,HumanObservation,,2012-00-00_Insect_HumanObservation_090,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2012,,2012,,,Aerial Netting | Sweeping Net Method | Beat Sheet Method | Sieving Method | Aquatic Sieving | Visual Search Method | Trap Method | Bait Method,Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Nezara viridula,,KL_Insect_0000073,80891,t0031136,Nezara viridula,Animalia,species,稻綠蝽,accepted,
2012-00-00_Insect_HumanObservation_091,HumanObservation,,2012-00-00_Insect_HumanObservation_091,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2012,,2012,,,Aerial Netting | Sweeping Net Method | Beat Sheet Method | Sieving Method | Aquatic Sieving | Visual Search Method | Trap Method | Bait Method,Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Scotiphara scotii,,KL_Insect_0000075,87296,t0038632,Scotiphara scotii,Animalia,species,短刺黑椿象,accepted,
2012-00-00_Insect_HumanObservation_092,HumanObservation,,2012-00-00_Insect_HumanObservation_092,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2012,,2012,,,Aerial Netting | Sweeping Net Method | Beat Sheet Method | Sieving Method | Aquatic Sieving | Visual Search Method | Trap Method | Bait Method,Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Pycnoscelus surinamensis,,KL_Insect_0000077,85962,t0037458,Pycnoscelus surinamensis,Animalia,species,蘇利南潛蠊,accepted,
2012-00-00_Insect_HumanObservation_093,HumanObservation,,2012-00-00_Insect_HumanObservation_093,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2012,,2012,,,Aerial Netting | Sweeping Net Method | Beat Sheet Method | Sieving Method | Aquatic Sieving | Visual Search Method | Trap Method | Bait Method,Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Validiblatta australasiae,,KL_Insect_0000079,267217,t0031741,Validiblatta australasiae,Animalia,species,澳洲家蠊,accepted,
2012-00-00_Insect_HumanObservation_094,HumanObservation,,2012-00-00_Insect_HumanObservation_094,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2012,,2012,,,Aerial Netting | Sweeping Net Method | Beat Sheet Method | Sieving Method | Aquatic Sieving | Visual Search Method | Trap Method | Bait Method,Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Acrida formosana,,KL_Insect_0000081,62089,t0070133,Acrida formosana,Animalia,species,臺灣劍角蝗,accepted,蓬萊劍角蝗 | 中華劍角蝗 | 長頭蝗
2012-00-00_Insect_HumanObservation_095,HumanObservation,,2012-00-00_Insect_HumanObservation_095,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2012,,2012,,,Aerial Netting | Sweeping Net Method | Beat Sheet Method | Sieving Method | Aquatic Sieving | Visual Search Method | Trap Method | Bait Method,Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Aiolopus thalassinus tamulus,Identified to subspecies level based on the known local distribution.,KL_Insect_0000144,92373,t0085206,Aiolopus thalassinus tamulus,Animalia,subspecies,斑蝗,accepted,
2012-00-00_Insect_HumanObservation_096,HumanObservation,,2012-00-00_Insect_HumanObservation_096,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2012,,2012,,,Aerial Netting | Sweeping Net Method | Beat Sheet Method | Sieving Method | Aquatic Sieving | Visual Search Method | Trap Method | Bait Method,Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Trilophidia annulata,,KL_Insect_0000083,90830,t0047928,Trilophidia annulata,Animalia,species,疣蝗,accepted,
2012-00-00_Insect_HumanObservation_097,HumanObservation,,2012-00-00_Insect_HumanObservation_097,社團法人基隆市野鳥學會 (Wild Bird Society of Keelung),,,,,,,,,2012,,2012,,,Aerial Netting | Sweeping Net Method | Beat Sheet Method | Sieving Method | Aquatic Sieving | Visual Search Method | Trap Method | Bait Method,Asia,Taiwan,TW,Mianhua Islet,,,25.48483,122.10535,EPSG:4326,400,1e-05,Chlorophorus annularis,,KL_Insect_0000094,67553,t0030434,Chlorophorus annularis,Animalia,species,竹虎天牛,accepted,
